,hotel_url,name,description,review,stars,coord_lat,coord_lon
255,https://www.booking.com/hotel/fr/t2-charme-intramuros-quartier-des-teinturiers.fr.html,"T2 Charme, intramuros, quartier des Teinturiers","Situé dans le centre d'Avignon, à moins de 1 km de la gare centrale et à 16 minutes à pied du palais des Papes, le T2 Charme, intramuros, quartier des Teinturiers propose un hébergement avec vue sur la cour intérieure et connexion Wi-Fi gratuite. Vous aurez accès à une terrasse. Cet établissement non-fumeurs se trouve à 5,5 km de la gare TGV d'Avignon.  Situé au rez-de-chaussée, cet appartement comprend une chambre, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Vous pourrez vous changer dans le dressing de l'appartement.  Vous séjournerez à 9,4 km du parc des expositions d'Avignon et à 41 km de l'amphithéâtre d'Arles. L'aéroport d'Avignon-Provence, le plus proche, est à 9 km.",,3.0,43.9447968,4.8155388
256,https://www.booking.com/hotel/fr/nos-cachettes.fr.html,Les Cachettes,"Situé à 300 mètres du Palais des papes, le Les Cachettes dispose d'une connexion Wi-Fi gratuite.  Les logements comprennent tous un coin salon et une télévision par satellite à écran plat. Leur cuisine entièrement équipée possède un four, un lave-vaisselle, une bouilloire et une machine à café.  Le Les Cachettes se situe à 1,2 km du pont d'Avignon et à 11 km de l'aéroport d'Avignon-Provence.",8.8,3.0,43.95098994,4.81063021
257,https://www.booking.com/hotel/fr/le-petit-patio-aigues-mortes.fr.html,Le Petit Patio,"Offrant une vue sur la ville, Le Petit Patio propose un hébergement avec terrasse, à environ 24 km du parc des expositions de Montpellier. Un jacuzzi et un service de location de vélos sont à votre disposition. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la salle omnisports Montpellier Arena est à 24 km.  Dotés d'une terrasse, les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative avec douche et sèche-cheveux. Un réfrigérateur, une machine à café et une bouilloire sont également fournis. Le linge de lit et les serviettes sont fournis.  Le petit-déjeuner continental se compose d'une sélection de spécialités locales, de viennoiseries fraîches et de fruits.  Si vous voyagez avec des enfants, ce Bed & Breakfast dispose d'un portail de sécurité pour bébé.  Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 30 km.",9.1,3.0,43.566201,4.193625
258,https://www.booking.com/hotel/fr/le-royal-hotel-aigues-mortes.fr.html,Noemys Aigues-Mortes - Hotel avec piscine,"Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en saison, le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc naturel régional de Camargue. La plage la plus proche est à 15 minutes de route. Un parking gratuit est à votre disposition sur place.  Certaines chambres offrent une vue sur la piscine ou le jardin Tous les hébergements sont pourvus d'une télévision à écran plat et d'une salle de bains privative. Certaines chambres disposent également d'une terrasse privée.  Un petit-déjeuner buffet peut être servi moyennant un supplément.  Le Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel propose également des salles de réunion.  Nîmes se trouve à 40 km du Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel, tandis qu'Arles est à 45 km. L'aéroport le plus proche, celui de Montpellier-Méditerranée, est à 26 km.",7.3,,43.57639589,4.19781804
259,https://www.booking.com/hotel/fr/l-39-escale-aigues-mortes.fr.html,Hotel L'Escale,"Situé à Aigues-Mortes, à moins de 23 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'Hotel L'Escale propose un restaurant, un bar et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Il propose des chambres familiales et une terrasse bien exposée. Le Zénith Sud Montpellier se trouve à 27 km et le centre commercial Odysseum à 28 km.  Vous séjournerez à 28 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.",8.1,,43.56879591,4.18808669
260,https://www.booking.com/hotel/fr/loft-vue-palais-des-papes.fr.html,Loft vue Palais des Papes,"Situé dans le centre-ville d'Avignon, à proximité de la gare centrale, le Loft vue Palais des Papes dispose d'un jardin et d'un lave-linge. L'établissement se trouve à environ 5,8 km de la gare TGV d'Avignon, à 11 km du parc des expositions d'Avignon et à 39 km de l'amphithéâtre d'Arles. Il se trouve à 400 mètres du centre-ville et du palais des papes.  Cet appartement comprend une chambre ainsi qu'une cuisine équipée d'un four et d'un lave-vaisselle. Il comprend une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Vous séjournerez à 700 mètres du pont d'Avignon et à 45 km du parc des expositions de Nîmes. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 10 km.",9.4,3.0,43.9513089,4.8091989
261,https://www.booking.com/hotel/fr/au-coeur-des-papes.fr.html,"Au coeur des Papes, dans bâtisse de charme studios & appartements en coeur de ville","Situé à moins de 200 mètres du centre d'Avignon, l'établissement Au coeur des Papes, dans bâtisse de charme studios & appartements en coeur de ville dispose d'une connexion Wi-Fi gratuite ainsi que d'une cuisine avec un lave-vaisselle, un micro-ondes et un grille-pain. Cet appartement récemment rénové est situé à 700 mètres de la gare centrale d'Avignon et à 800 mètres du palais des Papes. Il propose des chambres familiales et une terrasse.  Tous les logements comprennent un réfrigérateur, des plaques de cuisson, une machine à café, des ustensiles de cuisine et une bouilloire. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux. Le linge de lit et les serviettes sont fournis.  Vous séjournerez à 5,2 km de la gare TGV d'Avignon et à 10 km du parc des expositions d'Avignon. L'aéroport d'Avignon-Provence, le plus proche, est à 9 km.",8.7,3.0,43.9461706,4.8101887
262,https://www.booking.com/hotel/fr/le-medieval.fr.html,Hôtel Le Médiéval,"L'Hôtel Le Médiéval est situé sur les rives du canal d'Aigues-Mortes, à 30 km de Montpellier. Il propose des chambres pourvues d'une salle de bains privative, d'un parking gratuit et d'une piscine extérieure.  L'Hôtel Le Médiéval propose chaque jour un petit-déjeuner buffet continental qui peut être dégusté sur la terrasse quand le temps le permet. Une connexion Wi-Fi est disponible gratuitement dans les parties communes.  Un parking privé gratuit est disponible sur place. Une promenade de 2 minutes vous mènera aux remparts médiévaux.",8.7,,43.57186625,4.19366169
263,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html,Hotel Canal Aigues Mortes,"L'hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d'une vue sur le canal depuis sa terrasse panoramique et sa piscine. Cet établissement propose des chambres climatisées avec une connexion Wi-Fi gratuite. Un parking gratuit est disponible. Un parking couvert est accessible moyennant des frais supplémentaires ou gratuitement pour les motos.  Toutes les chambres de cet hôtel 3 étoiles sont insonorisées. Elles comprennent une télévision à écran plat avec des chaînes nationales et internationales.  Pendant les mois les plus chauds, vous dégusterez le petit-déjeuner buffet sur la terrasse. En été, vous aurez également la possibilité de prendre des collations ou des repas légers au bord du canal.  Un service de location de vélos est assuré sur place. L'établissement compte par ailleurs une salle de séminaire pour les réunions.  L'hôtel Canal Aigues Mortes est placé à 10 minutes de route de la plage de Grau-du-Roi et à 20 minutes en voiture de l'aéroport de Montpellier-Méditerranée. La gare d'Aigues-Mortes est à 4 minutes de marche. Montpellier, Arles et Nîmes peuvent être atteints à moins de 45 minutes de route.",8.5,,43.57298752,4.1948247
264,https://www.booking.com/hotel/fr/au-coeur-des-remparts-aigues-mortes.fr.html,Au Coeur des Remparts,"Situé à Aigues-Mortes, à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud Montpellier, l'établissement Au Coeur des Remparts propose la climatisation. Cet appartement 3 étoiles offre une vue sur la ville et se trouve à 29 km du centre commercial Odysseum. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la salle omnisports Montpellier Arena est à 24 km.  Cet appartement comprend une chambre, une télévision à écran plat, une kitchenette entièrement équipée avec un micro-ondes et un réfrigérateur ainsi qu'une salle de bains pourvue d'une douche à l'italienne. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.  Vous trouverez un café sur place.  Vous séjournerez à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.",9.9,,43.565401,4.192973
265,https://www.booking.com/hotel/fr/mas-de-constance-3pieces-standing.fr.html,Mas de Constance 3pieces standing,"Situé à Aigues-Mortes, le Mas de Constance 3pieces standing propose des hébergements avec une piscine privée, une connexion Wi-Fi et un parking privé gratuits. Cet appartement climatisé dispose d'une terrasse. Cet établissement non-fumeurs se trouve à 23 km de la salle omnisports Montpellier Arena.  Offrant une vue sur le jardin, cet appartement spacieux dispose d'une terrasse, de 2 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un lave-vaisselle et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.  Pour ces soirs où vous préférez ne pas dîner dehors, vous pouvez choisir de faire livrer des courses.  Vous pourrez profiter du jardin ou faire du vélo et de la randonnée dans les environs.  Vous séjournerez à 23 km du parc des expositions de Montpellier et à 27 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.",9.4,3.0,43.5721154,4.1865259
266,https://www.booking.com/hotel/fr/le-dit-vin-secret.fr.html,le dit vin secret,"Situé à Aigues-Mortes, à moins de 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le dit vin secret propose des chambres climatisées avec salle de bains privative. Il propose un restaurant, un service de sécurité d'une journée, un service de ménage et une connexion Wi-Fi gratuite. Vous pourrez accéder au Bed & Breakfast par une entrée privée.  Les logements comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Chaque logement dispose d'un dressing. Certains logements sont équipés d'une bouilloire et de vin ou de champagne.  Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.",8.5,3.0,43.566769,4.189113
267,https://www.booking.com/hotel/fr/la-maison-de-lyna.fr.html,La Maison de Lyna,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'établissement La Maison de Lyna propose des hébergements avec connexion Wi-Fi gratuite dans un bâtiment historique. Cet appart'hôtel récemment rénové est situé à 28 km du Zénith Sud Montpellier et à 29 km du centre commercial Odysseum. Lors de votre séjour dans cet appart'hôtel, vous pourrez utiliser une entrée privée.  Les logements comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Vous disposerez d'un réfrigérateur, d'une machine à café et d'une bouilloire. Tous les logements comprennent un coin salon.  Un petit-déjeuner continental est servi sur place. Il se compose de viennoiseries fraîches, de fruits et de jus de fruits.  La Maison de Lyna se trouve à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.",9.1,3.0,43.5660175,4.1923532
268,https://www.booking.com/hotel/fr/la-taverne.fr.html,La Taverne,"La Taverne est située à Uzès, dans une rue piétonne, à seulement 2 minutes à pied du château du Duché. L'office de tourisme se trouve à 100 mètres et le musée Haribo est à 3 km.  Les chambres de La Taverne sont décorées dans un style contemporain et comprennent une connexion Wi-Fi gratuite. Chacune dispose également d'une télévision à écran LCD, de la climatisation et d'une salle de bains privative avec articles de toilette gratuits.  Le petit-déjeuner est servi tous les matins dans la salle prévue à cet effet. Une bagagerie et des journaux sont disponibles à la réception.  Les autres activités locales incluent l'étang du Gard à 14 km ou la visite de Nîmes, à 30 minutes en voiture. L'hôtel est situé à côté de l'office de tourisme d'Uzès et de l'hôtel de ville.  Les chambres sont situées à un étage supérieur et accessibles par des escaliers ou au rez-de-chaussée dans l'annexe.  La réception est ouverte tous les jours de 16h00 à 19h00. L'hôtel n'a pas la réceptionniste de nuit.",8.6,,44.014659,4.4200515
269,https://www.booking.com/hotel/fr/la-suite-a-50-metres-de-la-place-aux-herbes.fr.html,"""La Suite"" 3 Etoiles","Situé à Uzès, l'établissement récemment rénové ""La Suite"" 3 Etoiles propose un hébergement à 38 km de la gare centrale d'Avignon et à 40 km du palais des Papes. Vous séjournerez à 40 km de la gare TGV d'Avignon, à 48 km du parc des expositions d'Avignon et à 13 km du pont du Gard. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement. Le parc des expositions de Nîmes se trouve à 31 km.  Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un lave-vaisselle et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Vous séjournerez à 39 km du pont d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 35 km.",9.3,3.0,44.0114872,4.4198868
270,https://www.booking.com/hotel/fr/la-villa-lea.fr.html,La Villa Léa,"Dotée d'une piscine extérieure et d'une terrasse bien exposée, La Villa Léa propose des hébergements à Uzès, en Occitanie. Elle possède également un parc aquatique et un bar-restaurant.  Toutes les chambres disposent d'une télévision à écran plat, et certaines offrent une vue sur la piscine ou le jardin. Un sèche-cheveux, des peignoirs et des articles de toilette gratuits sont fournis. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement.  Cette chambre d'hôtes possède également un salon commun.  Vous aurez la possibilité de jouer au tennis sur place. La Villa Léa se trouve à 20 km de Nîmes et à 33 km d'Avignon. L'aéroport le plus proche, celui d'Avignon-Provence, est situé à 41 km.",9.2,4.0,44.0143623,4.41091965
271,https://www.booking.com/hotel/fr/entraigues-uzes2.fr.html,Boutique Hôtel Entraigues,"Doté d'une piscine extérieure, le Boutique Hôtel Entraigues vous accueille à Uzès, dans le Languedoc-Roussillon, à 32 km d'Avignon. Il possède une terrasse bien exposée et offre une vue sur la ville. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement, et vous pourrez profiter d'un parking privé sur place moyennant des frais supplémentaires et sous réserve de disponibilité.  Les chambres sont climatisées et disposent d'une télévision par câble à écran plat ainsi que d'un plateau/bouilloire. Certaines comportent une terrasse, un patio ou un coin salon où vous pourrez vous détendre après une journée bien remplie.  Vous trouverez plusieurs restaurants à moins de 2 minutes de marche.  Vous aurez la possibilité de pratiquer différentes activités dans les environs, telles que le golf et le vélo. L'Hôtel Entraigues est à 20 km de Nîmes et à 41 km d'Arles. L'aéroport d'Avignon-Provence est, quant à lui, situé à 40 km.",8.9,,44.01246437,4.42180011
272,https://www.booking.com/hotel/fr/mas-des-oliviers-uzes.fr.html,appartement 3 min a pied du centre d'Uzès parking piscine,"Situé à Uzès, l'appartement 3 min a pied du centre d'Uzès parking piscine propose un hébergement climatisé avec une piscine chauffée, une vue sur la rue calme et un balcon. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Cet établissement non-fumeurs se trouve à 31 km du parc des expositions de Nîmes.  L'appartement comprend un lecteur DVD, une cuisine entièrement équipée avec un lave-vaisselle, un four et un micro-ondes, un salon avec des coins salon et repas, 2 chambres ainsi que 2 salles de bains avec une baignoire et une douche. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.  Vous séjournerez à 38 km de la gare centrale d'Avignon et à 40 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.",8.7,3.0,44.012765,4.414323
273,https://www.booking.com/hotel/fr/la-maison-d-hamih.fr.html,"La maison d'HamiH ""Gîte et Chambres d'hôtes","Situé à Uzès, l'établissement La maison d'HamiH ""Gîte et Chambres d'hôtes propose des hébergements avec une piscine privée, une connexion Wi-Fi et un parking privé gratuits. Offrant une vue sur la piscine et le jardin, il se trouve à 30 km du parc des expositions de Nîmes. Vous pourrez profiter de l'air frais grâce aux sièges extérieurs.  Dotés d'une terrasse, certains logements climatisés comprennent un coin repas et un coin salon avec une télévision à écran plat. Certaines chambres comprennent une cuisine entièrement équipée avec un lave-vaisselle, un four et un micro-ondes. Le linge de lit et les serviettes de toilette sont fournis.  Un petit-déjeuner continental est servi sur place. Il se compose de viennoiseries fraîches, de fruits et de jus de fruits.  Vous pourrez jouer au ping-pong sur place. Le Bed & Breakfast possède une aire de pique-nique où vous pourrez passer une journée en plein air.  Vous séjournerez à 36 km de la gare centrale d'Avignon et à 38 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 33 km.",9.5,,43.9987185,4.4142914
274,https://www.booking.com/hotel/fr/le-trente-trois.fr.html,Le trente trois,"Situé à Uzès, l'établissement Le trente trois propose une vue sur la ville et une connexion Wi-Fi gratuite, à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon. Vous séjournerez à 39 km du palais des Papes, à 40 km de la gare TGV d'Avignon et à 48 km du parc des expositions d'Avignon. Vous pourrez profiter d'une entrée privée.  Revêtus de carrelage, les logements comprennent une cuisine entièrement équipée avec un four, un coin repas, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un grille-pain, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également fournis. Le linge de lit et les serviettes sont fournis.  Vous séjournerez à 13 km du pont du Gard et à 39 km du pont d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 34 km.",8.9,3.0,44.00964195,4.41788524
275,https://www.booking.com/hotel/fr/le-pietra.fr.html,Le Pietra,"Doté d'une piscine extérieure ouverte en saison et d'un jardin, l'établissement Le Pietra est situé à Uzès, à 38 km de la gare centrale d'Avignon, à 40 km du palais des Papes et de la gare TGV d'Avignon. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Cet établissement non-fumeurs se trouve à 31 km du parc des expositions de Nîmes.  Offrant une vue sur le jardin, cet appartement comprend une terrasse, une chambre, un salon, une télévision à écran plat, une salle de bains pourvue d'une baignoire ainsi qu'une cuisine équipée d'un lave-vaisselle et d'un four. Les serviettes et le linge de lit sont fournis. L'établissement possède un coin repas extérieur.  Vous séjournerez à 14 km du pont du Gard et à 48 km du parc des expositions d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.",8.2,3.0,44.00778294,4.40718146
276,https://www.booking.com/hotel/fr/le-saint-genies.fr.html,Hôtel Le Saint-Geniès,"Cet hôtel à la gestion familiale est situé au coeur d'un jardin, dans un quartier résidentiel paisible à 1,5 km du centre historique d'Uzès. Il comprend une piscine extérieure et offre de belles vues sur la campagne.  L'hôtel Le Saint-Geniès dispose de confortables chambres insonorisées dotées de la climatisation et d'une télévision par câble à écran plat. Les salles de bains privatives disposent d'un sèche-cheveux et d'une douche.  Tous les matins, l'hôtel Le Saint-Geniès vous servira un petit-déjeuner buffet complet que vous pourrez déguster sur la terrasse. Vous pourrez également vous détendre sur la terrasse bien exposée près de la piscine.  L'hôtel Saint-Geniès met à votre disposition une connexion Wi-Fi gratuite dans votre chambre. L'établissement se trouve à 30 km de Nîmes, à 16 km du Pont du Gard et à 30 minutes de route d'Avignon. Un parking public est disponible gratuitement sur place.",8.8,,44.02305334,4.42047223
277,https://www.booking.com/hotel/fr/the-originals-residence-aix-schuman.fr.html,The Originals Résidence Aix Schuman,"Situé à Aix-en-Provence, à 30 km de la gare de Marseille-Saint-Charles, l'établissement The Originals Résidence Aix Schuman propose une salle de sport, un parking privé, une terrasse et un restaurant. Cet hôtel 3 étoiles possède un bar. Il propose une réception ouverte 24h/24, des transferts aéroport, un service d'étage et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.  Les chambres climatisées comprennent un bureau, une bouilloire, un réfrigérateur, un micro-ondes, un coffre-fort, une télévision à écran plat et une salle de bains privative avec douche. Le linge de lit et les serviettes sont fournis.  Un petit-déjeuner buffet, végétarien ou sans gluten est servi tous les matins.  Vous séjournerez à 30 km de la station de métro Joliette et à 31 km du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 26 km.",8.5,,43.5205148,5.4471929
278,https://www.booking.com/hotel/fr/apartment-chez-lucie-by-interhome.fr.html,Apartment Chez Lucie by Interhome,"Situé à Aix-en-Provence, en Provence-Alpes-Côte d'Azur, l'Apartment Chez Lucie by Interhome dispose d'un balcon. L'établissement se trouve à environ 34 km de la gare de Marseille-Saint-Charles, à 34 km de la station de métro Joliette et à 35 km du centre commercial Les Terrasses du Port. Un parking privé est disponible moyennant des frais supplémentaires.  Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine entièrement équipée comporte un micro-ondes et un réfrigérateur.  Vous pourrez pratiquer diverses activités à Aix-en-Provence et dans ses environs, telles que le vélo.  L'Apartment Chez Lucie by Interhome se trouve à 35 km de la station de métro Vieux Port et du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport de Marseille-Provence, le plus proche, est implanté à 30 km.",,3.0,43.521481,5.46381
279,https://www.booking.com/hotel/fr/magnifique-appartement-et-balcon-aix-centre-ville.fr.html,Magnifique appartement et Balcon Aix Centre ville,"Situé à Aix-en-Provence, le Magnifique appartement et Balcon Aix Centre ville propose un hébergement climatisé avec balcon. Il se trouve à environ 31 km de la station de métro Joliette, à 32 km du centre commercial Les Terrasses du Port et à 32 km de la station de métro Vieux Port. L'établissement se trouve à 31 km de la gare de Marseille-Saint-Charles et à moins de 300 mètres du centre-ville.  Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat, d'un lave-linge et d'une cuisine entièrement équipée avec un four et un micro-ondes. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.  Vous séjournerez à 32 km du musée des civilisations de l'Europe et de la Méditerranée et à 33 km de la station de métro Castellane. L'aéroport le plus proche, celui de Marseille Provence, est situé à 27 km.",,3.0,43.5294335,5.4456544
280,https://www.booking.com/hotel/fr/lousoan.fr.html,Lousoan,"Doté d'une piscine extérieure, d'un jardin et d'une terrasse, le Lousoan propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur la ville à Aix-en-Provence. Doté d'un parking privé gratuit, l'établissement se trouve à 31 km de la gare de Marseille Saint-Charles et de la station de métro Joliette.  Ce Bed & Breakfast climatisé comprend une chambre séparée, un salon et une salle de bains pourvue d'articles de toilette gratuits et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.  Ce Bed & Breakfast sert un petit-déjeuner continental ou sans gluten.  Vous séjournerez à 32 km du centre commercial Les Terrasses du Port et à 33 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 27 km.",9.7,3.0,43.54026065,5.43485774
281,https://www.booking.com/hotel/fr/les-augustins.fr.html,Hôtel des Augustins,"Situé à côté du célèbre cours Mirabeau, au coeur de la vieille ville d'Aix-en-Provence, l'Hôtel Les Augustins se trouve dans les murs d'un couvent datant du XIIe siècle.  L'Hôtel Les Augustins, subtil mélange d'architecture historique et moderne, bénéficie d'un magnifique hall d'entrée.  L'hôtel propose des chambres spacieuses alliant l'architecture traditionnelle aux équipements modernes. Toutes les chambres sont climatisées et équipées d'une télévision et d'un minibar.  Le petit-déjeuner est servi tous les matins dans la salle à manger ou dans le confort de votre chambre. Vous pourrez profiter d'une connexion Wi-Fi gratuite dans l'ensemble des locaux, et d'une réception ouverte 24h/24.",8.1,,43.52688664,5.44727147
282,https://www.booking.com/hotel/fr/le-mozart.fr.html,Hôtel Le Mozart,"Situé à 500 mètres du musée Granet, l'Hôtel Le Mozart propose des chambres climatisées avec connexion Wi-Fi gratuite. Il est facilement accessible depuis l'autoroute A8, à 3 minutes de route.  Les chambres comprennent une télévision par satellite à écran LCD. Elles disposent également d'un téléphone et d'une salle de bains privative avec baignoire ou douche.  Le petit-déjeuner buffet est servi dans la salle à manger ou sur la terrasse.  Un parking privé est accessible gratuitement sur place. Vous pourrez garer votre véhicule dans le parking intérieur surveillé moyennant des frais supplémentaires et sur réservation. Vous trouverez des journaux à la réception ouverte 24h/24.",8.4,,43.52191762,5.45787156
283,https://www.booking.com/hotel/fr/villa-roumanille.fr.html,B&B Villa Roumanille,"Située à seulement 1 km du centre d'Aix-en-Provence, le B&B Villa Roumanille est une maison typiquement provençale qui dispose d'un jardin et d'une terrasse. Cassis et ses falaises sont à 30 minutes en voiture.  Toutes les chambres disposent d'une terrasse ou d'un balcon privés avec vue sur le jardin, d'une télévision par câble à écran plat et d'une armoire. Les salles de bains privatives sont équipées d'un sèche-cheveux. Toutes les chambres sont dotées de la climatisation.  Un petit-déjeuner est servi chaque matin à la Villa Roumanille. Possibilité de table d'hôtes, sur réservation, en été.  La gare TGV d'Aix-en-Provence est à 15 km et la montagne Saint-Victoire est à 30 minutes en voiture. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi dans l'ensemble des locaux.",9.3,3.0,43.51783611,5.44283509
284,https://www.booking.com/hotel/fr/hotel-aquabella.fr.html,Aquabella Hôtel & Spa,"Entouré d'un magnifique jardin, l'Aquabella propose des chambres de style provençal ainsi qu'un accès gratuit au spa. Il est situé dans le centre d'Aix-en-Provence, à quelques pas de la vieille ville.  Les chambres de l'Aquabella sont toutes climatisées et équipées d'une connexion Wi-Fi gratuite ainsi que d'un minibar. Des peignoirs sont également fournis.  Vous pourrez déguster une cuisine méditerranéenne au restaurant de l'hôtel, L'Orangerie. Pendant les mois d'été, La Terrasse de la Tour, le restaurant-gril de l'établissement situé en plein air, sert des grillades et des salades au bord de la piscine extérieure.  Vous pourrez vous détendre au spa Sensoriel de l'Aquabella. Vous aurez accès au sauna, au hammam et au bain à remous. Vous y trouverez également une douche Kneipp et une fontaine de glace.  Vous trouverez un parking public à seulement 50 mètres, accessible moyennant un supplément.",8.6,,43.5312636,5.44507004
285,https://www.booking.com/hotel/fr/residence-mirabeau.fr.html,Séjours & Affaires Aix-en-Provence Mirabeau,"Cette résidence Séjours & Affaires est située à Aix-en-Provence, à proximité du cours Mirabeau. Elle propose des studios meublés et une connexion Wi-Fi gratuite.  Tous les studios du Séjours & Affaires Aix-en-Provence Mirabeau sont insonorisés et disposent d'une kitchenette complète équipée d'un réfrigérateur, d'un four micro-ondes, de plaques de cuisson et de vaisselle. Ils sont tous desservis par un ascenseur.  Les studios comprennent un canapé-lit, et le ménage, qui inclut le changement du linge, est effectué une fois par semaine.",7.8,,43.52524078,5.441266
286,https://www.booking.com/hotel/fr/studio-avec-terrasse-proche-du-stade-velodrome.fr.html,Studio avec terrasse-Orange Vélodrome,"Offrant une vue sur son jardin, le Studio avec terrasse-Orange Vélodrome est situé à environ 2,1 km du stade Orange Vélodrome. Occupant un bâtiment datant de 1920, cet appartement se trouve à 2,3 km de la station de métro Rond-Point du Prado et à 3,7 km de la station de métro La Timone. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de ses locaux. Le parc des expositions et centre de conventions Marseille Chanot se trouve à 1,9 km.  Situé au rez-de-chaussée, cet appartement comprend une chambre, une télévision à écran plat avec des services de streaming ainsi qu'une cuisine entièrement équipée avec un four, un micro-ondes, un lave-linge, un réfrigérateur et des plaques de cuisson. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement insonorisé dispose d'une entrée privée.  Vous séjournerez à 4,2 km de la station de métro Castellane et à 5,6 km de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 28 km.",9.0,3.0,43.2716564,5.4107076
